video_id,comment,likes,sentiment
WhvuONO1INQ,Yogi bolta hai ❌ Yogi Kyon hi bolta hai ✅,0,Negative
WhvuONO1INQ,12:15 ka show dekha aaj jaipur me .. and movie is literally super entertaining .. ab dikkat ap me h ki aaki bada actor h to you just over expected to him .. otherwise movie was really good,0,Positive
WhvuONO1INQ,Lagta hai akshay kumar ne isko paise nhi diye hai 😂😂😂😂,0,Negative
WhvuONO1INQ,Adipurus ko 5 out of 5 star diya tha ye😂😂😂😂😂😂,0,Negative
WhvuONO1INQ,Sab chize chodo yeh sab video dekhne ke baad bhi public movie dekhti hai or achi bhi lagti hai 😂,0,Negative
WhvuONO1INQ,Aaj main aapko un subscribe kr rha hoo 😢😢😢😢 1:03,2,Negative
WhvuONO1INQ,"Itni achi movie ka itna ganda review Ps- paise nhi mile kya sir Just kidding 😂😂-- dekh skte ho movie ,raat me dekhoge to aur maza aayega",1,Negative
WhvuONO1INQ,Ye review walo pe bharosa krne se kuch nhi hota...movie mujhe acchi lagi all actors are best..must watch,0,Negative
WhvuONO1INQ,Kisi ne kaha tha agr movie psnd nhi aayi toh khud ki movie bana lo 😂😂🔥,0,Negative
WhvuONO1INQ,Bhoot bangla = hera pheri+ Bb1+Stree2+ thama…mast movie hai … do not miss this in theatre…!!!,0,Positive
WhvuONO1INQ,"Bhai mujhe toh maza aaya, bohot badhiya movie hai",0,Positive
WhvuONO1INQ,Mujhe to achhi lagi bhai pata nahi tumhe kya chahiye  I am disappointed with your review and rating,0,Negative
WhvuONO1INQ,Adipurush acchi lgi thi yogi ko😂,0,Negative
WhvuONO1INQ,Bhai muje toh maza aaya movie main...,0,Positive
WhvuONO1INQ,Movie ko movie tarah kab dekhoge har kisime kami nikalni hai,0,Negative
WhvuONO1INQ,Yogi bhaii ko aj kal. Paise ni mil rahyy,0,Negative
WhvuONO1INQ,Achchi movie hai yaar tum iss ko itni rating kese de sakte to,0,Positive
WhvuONO1INQ,Tu itna bol raha hai to kyon na tu hi movie banana,1,Negative
WhvuONO1INQ,blockbuster akki,1,Positive
WhvuONO1INQ,Sir aap ek movie banao na,0,Neutral
WhvuONO1INQ,Mujhe to aachi lagi ye movie 🎉❤,0,Positive
WhvuONO1INQ,Nice movie❤ dekhne like h bro,0,Positive
WhvuONO1INQ,Mein kal dekha hun mast movie hai is loduko pata nahin konsa movie pasand hai,0,Negative
WhvuONO1INQ,Bhai pura theatre hass rha hai aur app kaha rha hu ki comedy nhi hai bhai ya app ka liya average hogi lekin mera liya best hai aur bus srk ki movie dekhi bus aur uski tariff Kariya,0,Positive
WhvuONO1INQ,Honestly bolu to movie bahot badhiya hai mene dekhi and comedy + entertainment 🔥go and watch,0,Positive
WhvuONO1INQ,Ho sakta tha ho sakta kya ho sakta tha bata na bhai😂😂😂,0,Negative
WhvuONO1INQ,"You are wrong brother, first half somehow kaam nhi karta it's definitely bahut achhe se likha gaya hai",0,Negative
WhvuONO1INQ,Bhai sabka alag alag test hota hai movie me en sir ko chahiye sir has ke fatt jaye,0,Negative
WhvuONO1INQ,Pelo yogi ko aur pelo ekaki m avengers yad hai,0,Negative
WhvuONO1INQ,Maine abhi tak iss movie ke 2 reviews dekhe and both reviews are completely opposite. Ek ne 4 star diye and 2nd half ko 1st half se better btaya with climax as mind blowing and Yogi ne 2.5 stars. Reviewers pe trust karna mushkil hai.,0,Neutral
WhvuONO1INQ,Yar  pehli bar dekhi itni gora wala bhoot😂.. Or 1 bat kisi ne notice kiya ki ye movie me dikhya ki sab purani model phone use kar rahe hote hein but jab akshay ki father jb airpot me hote hein wahan 1 foreigner smart phone pakad k record kar raha hota he.. 😂😂,0,Negative
WhvuONO1INQ,"Bohot achi ,ovie hai maja aayga jao dekhne",0,Positive
WhvuONO1INQ,Bhai ye movie akshay bhai ki supar movie he,0,Positive
WhvuONO1INQ,Bhai bahut achi thi,0,Positive
WhvuONO1INQ,Sahi pakde hai.,0,Positive
WhvuONO1INQ,U r fake bakwas movie hai aaj dekh kar aye hum 👍,1,Negative
WhvuONO1INQ,Bhai ko har movie average lagti hai 😂😂😂,0,Negative
WhvuONO1INQ,Kya bat krte ho yar itna must movie hai,0,Positive
WhvuONO1INQ,Bilkul best movi hai ekdam best movi hai bro jakar dekho dil khus ho jayega 👍👍👍👍👍,0,Positive
WhvuONO1INQ,Lgta hai bhai ko paisy nhi diye is bar,0,Negative
WhvuONO1INQ,Bhooth Bangla movie me mithun chakraborty ke bareme koi kuch nahi bata rahe hai.asal me mithun chakraborty movie me hai ya nshi,0,Neutral
WhvuONO1INQ,Second half main boring ho gayi thi,0,Negative
WhvuONO1INQ,Movie acchi bani haiBhoot wala song bohot accha hai,0,Positive
WhvuONO1INQ,First half achchha h,0,Positive
WhvuONO1INQ,akshay kumar ke bs ki nahi reh gyi hai ab.,0,Negative
WhvuONO1INQ,"Bhai 100% agree with you Aaj hi dekh k Aya movie morning show, 8 Log mushkil the, first half kafi achha hai lekin 2nd half utna hi wahiyaat, itne bekaar gaane, khas kar ke vo classical wala maha wahiyaat, jheli nhi Jaa Rahi thi movie ek time pe, Akshay Kumar ko hi Vadhusur bana diya hai last mai, matlab Akshay Kumar hi Akshay Kumar ka baap hai aur baap wale Akshay Kumar ko Vadhusur dhar leta hai....",0,Negative
WhvuONO1INQ,Acchi khasi comedy h story bhi acchi h 5 saal baad is movie ko  cult classic bolenge yogi jese log,1,Positive
WhvuONO1INQ,Ye movie review karne wale movie banayenge toh kaise banate honge 😂😂,0,Negative
WhvuONO1INQ,Pisa nahi mila he isko believe me movie is nice 🙂,0,Negative
WhvuONO1INQ,Payment nhi mili pakka 😅😅😅😅,0,Negative
WhvuONO1INQ,"I watched this movie, super lagi hame",0,Positive
WhvuONO1INQ,Jis movie mein akki wo movie sabko khadkati,0,Positive
WhvuONO1INQ,Humhe toh movie acchi lagi ❤,0,Positive
WhvuONO1INQ,"Paise nhi to tareef nhi, dhurendar par to 20 video bna di thi😂😂😂",0,Negative
WhvuONO1INQ,Bakwas movie hai time West money west,1,Negative
WhvuONO1INQ,Bohot badiya movie hai ...sach me,0,Positive
WhvuONO1INQ,Matlb adhe paise wasool hoga 😅,0,Neutral
WhvuONO1INQ,Iska review hamesha suraj kumar ke baad hi aata he or jo suraj kumar bolta he ya wahi dohrata he 😂😂,0,Negative
WhvuONO1INQ,Bekar hai movie,1,Negative
WhvuONO1INQ,Yogi bhai tumse umeed nahi thi itni achi movie ko bekar batarhe ho sharam karo tum,1,Negative
WhvuONO1INQ,Koi acchi hai pahla half Gajab Ka Hai second half khincha Hua Hai Bus Yahi Tha review ismein Itna long video banane ki jarurat Nahin Thi is short Mein banaa sakta tha,0,Neutral
WhvuONO1INQ,"Bhai didi ne to sidha bol diya,bhad me jao😅😅😅",0,Negative
WhvuONO1INQ,Aapka riview kabhi Galt nahi hota,0,Positive
WhvuONO1INQ,Movie to acchi lagi thi❤,0,Positive
WhvuONO1INQ,Bhoot bangla ko  bhool bhulaiya ke jese banane ki koshish ki hai,0,Neutral
WhvuONO1INQ,Isko salmaan khan ki movie achi lagti hai..,0,Positive
WhvuONO1INQ,Bhai muze maza aaya movie acchi he❤,0,Positive
WhvuONO1INQ,"Bhai ko mila nahi, sayad baki apka Decide to comment me bhar ke mil rha hai apko😂😂",0,Negative
WhvuONO1INQ,ye video me kuch to zhol hai mene movie dekhi achi hai but is video me dal me kuch kala hai,1,Negative
WhvuONO1INQ,Bai tu wahi yogi jisko Adhipurash achi thi.😂😂😂😂 Paise nhi is baar,0,Negative
WhvuONO1INQ,Toh isse pata chalta h bhai ko nahi aata review karna ye bas time pass karta h Pj never disappoint 😂😂,0,Negative
WhvuONO1INQ,Hello Yogi ji Aap Is Movie ko Dusri movie ke sath Compare kar Rahe Jis ke karan Aap Ka Review Galt Lag Raha he Always Akshay Kumar sir X Priyadarshan Sir Ki Jodi Ek Golden Era He and Aage Bhi Rahega... Bhoot Bangla Movie Blockbuster Hain Aur Rahegi...,0,Negative
WhvuONO1INQ,"Yogi Bhai, Tumna Phele Movie Dhek K aao aache se. dont criticize the movie it is best on it... I'm Form Nepal And Here Too People Are totally enjoying the movie. there's nothing the backdrop there are few Flaws but movies deserve 4.5 Stars.",0,Negative
WhvuONO1INQ,Yogi to sach bol ra tha 😢 movie sachme boring hai 😂😂😂,0,Negative
WhvuONO1INQ,Is se achhi movie nahi dekhi abhi tak 5/5 stars,0,Positive
WhvuONO1INQ,bhai isko chuspa 2 pasand aaya tha 🤡,0,Negative
WhvuONO1INQ,Movie normal audience ke liye badhiya  hai yee jaan lena ye wahi insan hain jisko Adipurush aachi lagi thi 😂😂,0,Negative
WhvuONO1INQ,Jyada khash nhi hai...only One time watch,0,Neutral
WhvuONO1INQ,Bhai log. Dekho mst movie hai maza aa gya❤,0,Positive
WhvuONO1INQ,Pta nhi isko hindi movie se itani jalan kyu hoti h 😂,0,Negative
WhvuONO1INQ,Bhai Movie achhi dekho sub 😁🥰,0,Positive
WhvuONO1INQ,Unsubscribe button dosto😅,0,Negative
WhvuONO1INQ,Paise nai mile to Kuch bhi😂😂😂,0,Negative
WhvuONO1INQ,maine Bhoot Bangla Dekha. kam se kam Bhool Bhulaiyaa 2 or 3 se to Achcha hai.,0,Neutral
WhvuONO1INQ,Super dizaster  hai,1,Negative
WhvuONO1INQ,Paise isko nahi mila is bar.,0,Negative
WhvuONO1INQ,Movie is good.... Itni bhi buri nhi hai jitna ye bata raha hai.... Mujhe bhi aisa kahene ka man kahe raha hai ki 'Paise nahi mile kya ?'.... Kyu ki iska review dekh ke vaisa hi vibes aa raha hai.... Puri movie thodi na comedy bana sakte hai.... 3.5stars/above out of 5.......,0,Neutral
WhvuONO1INQ,Ye ummid to nhi thi is se achhi movie ko bura bol Raha 😂,0,Negative
WhvuONO1INQ,Movie To achi lagi hme😊,0,Positive
WhvuONO1INQ,2.5 to 3 bas itna hi wo bhi first half ki wajah se,0,Negative
WhvuONO1INQ,Movie Bahut  Acha hain,0,Positive
WhvuONO1INQ,"Ek toh hai bollywood king 👑👑👑👑 akki akshay kumar 😊😊 ek toh hai Bollywood ka khilari 😊😮 iska jaisa na tha na koy hoga Bollywood main. My hero always Superfast hr chij main 😊😊😊😊 Acton, comidy ,😊😅 emoson, hr chij main. Hum apke bhi fan hai or Deksha ji ka bhi lekin ajj sahi ny bole yogi 😢 bhaiya 😢 . Deksha ji sare 3 start diye hai or Dhai start.q ?",0,Positive
WhvuONO1INQ,Are yogi bhai movie dekhne ka audience ka reason priyadarshan aur akshay kumar hai the og aur dekh lena movie blockbster hogi audiences priyadarshan ki films ko pasand karti hai baki tum kamiya nikalo ya fir nahi audience ko tumhare opinion se kuch ghanta farak nahi padega par dekh lena movie chalegi,1,Negative
WhvuONO1INQ,"Unsubscribe karne hi padega, fake reviews karta hai",1,Negative
WhvuONO1INQ,"Second half toh bekar hai hi lekin first half toh bilkul bardaad hai, comedy puri tarah banawati hai",0,Negative
WhvuONO1INQ,Bhaio mast movie hai 🎉,0,Positive
WhvuONO1INQ,Isko Paise Mile To Ye Bekar Movie Ko Bhi Achche Review Dega,1,Negative
WhvuONO1INQ,Achai movie h fir q mere taraf se 5/4⭐⭐⭐⭐,0,Positive
WhvuONO1INQ,Mast movei  he bhai,0,Positive
WhvuONO1INQ,South ki movie hoti to ye 100 star pel deta,0,Negative
WhvuONO1INQ,Bhai log ham bhi akshay kumar ke fan hai ..Par sahi batau maine kal dekha movie bahut nirash kiya 😢Jay hind jay bharat,0,Negative
WhvuONO1INQ,Yar isko ek dewaane ki dewaaniyat achi nhi lagi thi mana kro ke love story movies aur comic movies pe review na hi kare to acha hai.😅😅,0,Negative
WhvuONO1INQ,Sambhavam dekha apne dekho 1 bar,0,Neutral
WhvuONO1INQ,Ye ho sakta tha wo satkta tha fir kudh ek movie bano aap fir hum bhi dekhe aap kesi bana sakte ho,0,Negative
WhvuONO1INQ,4:09 Comment Section Dekhr Lag Rakha haiLogo Ko Disappoint Movie Ne Nahi Aapne kiya hai,0,Negative
WhvuONO1INQ,Tera face b thoda sa thikh hoskhta thaa 😂😂,0,Negative
WhvuONO1INQ,KATTALAN TEASER REVIEW PLEASE KAR DO  VERNA SUBSCRIBE NAHIN KARENGE,0,Negative
WhvuONO1INQ,Bro Paise barabar aa rahe hai...,0,Negative
WhvuONO1INQ,Yogi ko bhog nahi chadaya gaya,0,Negative
WhvuONO1INQ,Isne salaar ke bhi bad review diye the😂😂,0,Negative
WhvuONO1INQ,Entertainment ke naam se enjoy kro na yar itna kya sochna ab comedy movie me just enjoy !,0,Negative
WhvuONO1INQ,😂😂😂bahot maza aya ur fir         😅😅,0,Positive
WhvuONO1INQ,bahut hi achi hai bhai movie,0,Positive
WhvuONO1INQ,Yogi bhai.. kya hain ye? Itna late review? Bhai aise kaise views aayenge? Bhai... Agar late night show  dekha hai toh raat ko 12 baje video aa jana chahiye,0,Negative
WhvuONO1INQ,Horror comedy movies sauth ki hai,0,Neutral
WhvuONO1INQ,Bhai movie mast hai 😂😂😂😂😂,0,Positive
WhvuONO1INQ,Bhai ranbir iska baap hai isko ramayana ka teaser toh historical laga tha,0,Negative
WhvuONO1INQ,SAMOSE NAHI MILE ,0,Negative
WhvuONO1INQ,Movie achi hain...mja aa gya,0,Positive
WhvuONO1INQ,Bohot achi movie thi ❤,0,Positive
WhvuONO1INQ,Aap hi koi movie kyu nhi banate jisme maja aaye😂😂😂😂😂,0,Negative
WhvuONO1INQ,Payment nahi mili kya yogi bhai,0,Negative
WhvuONO1INQ,Story copy hai old jani Dushman (1979) movie se...kuch to naya story laao bollywood walo...🤭🤭🤭,0,Negative
WhvuONO1INQ,Akshy ab comedy mein over acting krta hai...,0,Negative
WhvuONO1INQ,Payment nahi Mila bhai ko,0,Negative
WhvuONO1INQ,1half me maza agya yaar sech mr 😂,0,Positive
WhvuONO1INQ,I just love this movie tum jo v bolo,0,Positive
WhvuONO1INQ,Aaj paise nahi mile kya ? 😂,0,Negative
WhvuONO1INQ,kul mila ke baat ye hai ki............. yahi hai,0,Neutral
WhvuONO1INQ,lights out movie ke scene copy kiye hai,0,Negative
WhvuONO1INQ,Bhai yar tu he bana leta movie ko,0,Negative
WhvuONO1INQ,"Ye yogi bhai ,kuch v bol rehe hai movie ekdum badhia hai , adipurush ko achhe bol dete ho isko...",0,Negative
WhvuONO1INQ,In logo ki video mt dekha kro ye log movie dekhne k phone hi man gira dete h,0,Negative
WhvuONO1INQ,Is gogi ko paise nahi mile kya 😅,0,Negative
WhvuONO1INQ,"sach m dosto, ye movie ek dum bakwas h, na comedy, na horror, na kahani, na acting, movie ek sar dard h...... mera sar dard ho gya movie m😭😭",0,Negative
WhvuONO1INQ,Acche to hai,0,Positive
WhvuONO1INQ,Film na bahut achi lagi yaar,0,Positive
WhvuONO1INQ,Mujhe to dhurandhar ke aage sab fika lag rha hai,0,Negative
WhvuONO1INQ,BHOOTH BANGLA ko 3.0 dena tha,0,Neutral
WhvuONO1INQ,Film achhi thi,0,Positive
WhvuONO1INQ,Yeh sab bolke kya sabhit karna hai chahata hai kya sabhit karna hai chahata hai.,0,Negative
WhvuONO1INQ,Matka king pe review banavo na,0,Neutral
WhvuONO1INQ,Yogi tumse better ki umeed kiye the,0,Negative
WhvuONO1INQ,Paise nhi mile 😂,0,Negative
WhvuONO1INQ,Too late review  kyu de rahe hoAbhi abhi aaya amount shayad ???😂,0,Negative
WhvuONO1INQ,Yar iska aab jajment bahut kharab ho gya hai,0,Negative
WhvuONO1INQ,Iske kahne pe mat jana bhaiyon ...movie achi hai entertaining hai,0,Negative
WhvuONO1INQ,Bhai mai abhi film dekha hai mujhe to bahut achi hai dono half me tum log pta nhi kya dekhate ho critic banana hai bas,0,Negative
WhvuONO1INQ,"Kejriwal ek honest leedar hai ,aur modi sirf ram aur dharam ke naam par vote mangta hai aur kejriwal kaam ke naam par ❤",0,Positive
WhvuONO1INQ,Bhai sab jagah movie ki tarif ho rahi haii ye akela sirf 😂😂aisa bol raha haii,0,Negative
WhvuONO1INQ,Yogi bhai kabhi positive socho,0,Negative
WhvuONO1INQ,Movie acchi hai bhai,0,Positive
WhvuONO1INQ,4:10 Ab to inke bhi review par vishwas nahi hota..Achhi movie ko bekar aur bekar ko acchi batane lag jaate hai,0,Negative
WhvuONO1INQ,1 no. Movie thi bhai eski na suno..😊,0,Positive
WhvuONO1INQ,Yaar kuch bi mast hai movie,0,Positive
WhvuONO1INQ,Ye chomu ne bhool bhulaiya 3 ko 3 star diya tha jaake dekhlo sab😅. He is completely exposed. Rahi baat bhoot bangla ki toh last jitni horror comedy aayi hai usse better hai especially bb2 bb3🤮. Definately not level of old priyadarashan movies but we all no that was due to neeraj vora.,0,Negative
WhvuONO1INQ,Comedy ka itna Gira hua istar nhi dekha aaj tak 👍,0,Negative
WhvuONO1INQ,Jali nah teri jali nah 😏 -Akshy kumar (Bhoot Bangla),0,Negative
WhvuONO1INQ,Movie achchi he,0,Positive
WhvuONO1INQ,Movies acchi hai,0,Positive
WhvuONO1INQ,Mohit aur sab log na bhi Timepass hi kaha film ko yogi ko inta hate kiyu,0,Neutral
WhvuONO1INQ,Movie acchi ha,0,Positive
WhvuONO1INQ,Inhe  payment nhi milta  to negative review dene lagte hai aur sab theatre me dekho iske review ke chakkar me apni movie ka enjoy mat kharaab karo jao aur dekhkar aao Bhoot bangla main dekhkar aaya hai pakka enjoy karoge ❤❤,0,Negative
WhvuONO1INQ,Only Rajpal yadav ki acting thik thi baki over acting time pass movie h Hollywood ki movie jiper- kiper  ka vilen Light off ka action 😂😂😂,0,Negative
WhvuONO1INQ,Lekin 2.5 😢,0,Negative
WhvuONO1INQ,Mtt jaya krrr tu raato me ta morning me dimag or kaan sab band rehta hai iska😂😂😂,0,Negative
WhvuONO1INQ,Tune disappoint kiya..tabhi comment kiya..you lost a subscriber,0,Negative
WhvuONO1INQ,Paise nhi mile h review ke liye..,0,Negative
WhvuONO1INQ,Lak ta hai iss ko dhunrander ka Bhoot abhi tak nahi Nikal,0,Neutral
WhvuONO1INQ,"Rajpaaal yadav ka part chod diyaa to...... Purvi movie bakwasss lagti hainSaraa vfx andhera karne me laga diya Movie kab khtam ho jaye, yahi raah dekh rahaa tha main",0,Negative
WhvuONO1INQ,Jo review teaser kharab kahate Hain vah last mein movie ko bhi kharabi kahate Hain yad rakhna,0,Negative
WhvuONO1INQ,Such Mai Maine ye movie ab tak nhi dekhi hai Mai pak se Hun Lekin 100%  bol sakti Hun k AP Galt bol Rahe hai bekar se bekar movie ko acha bola hai ap kalki adipurush..AJ Kal k tense bhare mohal Mai fresh krne wali movie AP ko 2. Lagi haad hai,0,Negative
WhvuONO1INQ,Yeh bnda kahin se negative le he ata h😂,0,Negative
WhvuONO1INQ,Isko konsi movie achi lagati h pta nahi 😅,0,Negative
WhvuONO1INQ,Tu movies ka director kyun nahi ban jata hai bhai,0,Negative
WhvuONO1INQ,Akshy Kumar ka movie flop hogi tab bhi bahut achcha lagega .... Akshay Kumar and Rajpal Yadav road per chalegi tabbhi bahut maja aaega .. so tension lene ka nahin. Movie bahut achcha hua,0,Negative
WhvuONO1INQ,Yogi bhai mafi mango,0,Negative
WhvuONO1INQ,Paise nahi mile,0,Neutral
WhvuONO1INQ,Paise nahi mile,0,Negative
WhvuONO1INQ,YEHH ISKO AAJKAL PAISE NAHI MILTE FS,0,Negative
WhvuONO1INQ,Horror comidy me pehle half me comedy or second me horror elements zyada hota he to ye movie reviewers ki baat kabhi maat mano apni instict pe biswas karo us se tai karo movie dekhne Jana he ki nehi kisi vi faltu reviewers ki baat maat suno,0,Negative
WhvuONO1INQ,Wohi purane jokes wohi purane dialogues repeat kar k kachra kar diya.. rajpal yadav to udhari k case k tension me lag rahe the poori movie me. Nothing new in acting from Akshay. Paresh sir ki energy kaafi low lagi. Aisa he banana hai to heraferi 3 to bilkul mat banao plz. 😢,0,Negative
WhvuONO1INQ,paise nahi mile kya 🤩🤩🤩,0,Negative
WhvuONO1INQ,bhai aap is bar galat ho movie overall bahut achhi hai meri puri family enjoy kr rahi thi second part bhi achha tha… time ka pata hi ni chala… aap km se km achhi movie ki review sahi to do… apke review se ab bharosa uth gaya😞,0,Positive
WhvuONO1INQ,Vadhusur wali kahani bahut hi ghatiya thaa bhai😂😂,0,Negative
WhvuONO1INQ,Isko Akshay se hi problem h 😅,0,Negative
WhvuONO1INQ,Negative review mat do yar genuine review do paise mile na mile apna masla hai 😂😂,0,Negative
WhvuONO1INQ,ye Bhai saab sab Movie 1st day 1st show dekh kar aata hai or sabko Movie ke baare me negetive negative baatein bol kar Movie dekh ne ka maja kharap kar deta hai 😡😡😡😡,0,Negative
WhvuONO1INQ,Khud ko jada smart 🤓 samajta hai,0,Negative
WhvuONO1INQ,Boaring hai yrrr..😢.halki fulki comedy hai,0,Negative
WhvuONO1INQ,Kal hi dekhi sala movie kam aur clip jyada lag raha tha akdam bakwas😂😂😂😂😂😂😂,0,Negative
WhvuONO1INQ,Yoggi ki bkwas sunne se achchha h jao aur ja kar movie enjoy kro ....isko adipurush hi pasand ati hai 😂😂 mujhe bhi ye review achchha nhi lga but editor ne achchha kam kiya h pta nhi iss yogi ko kaha se utha kar rkh diya h isme 😅😅 meri tarah se iss review ko -0.1/5 😂😂,0,Negative
WhvuONO1INQ,Is movie ka review sahi nahi kiya yogi bhai,0,Negative
WhvuONO1INQ,Movie aachi hai,0,Positive
WhvuONO1INQ,Movie mast hai bhai total dhmal hai jao jake dekho,0,Positive
WhvuONO1INQ,Jaa ke film dekho isko mt dekho best movie hai ye,0,Negative
WhvuONO1INQ,Sab tarif kar rhe hYe negative review de raha h😅,0,Negative
WhvuONO1INQ,Tu ek kaam kar tu ek movie bana,0,Negative
WhvuONO1INQ,Unfollow karraha hoon 😜,0,Negative
WhvuONO1INQ,"The movie was totally Bakwaass... Dialogiues and Punches, Combo of Bhool bhulaiyaa, Hera Pheri, Bhagam Bhag, and Story line somewhat same to Bhool Bhulaiyaa..",0,Negative
WhvuONO1INQ,Yogi ne pesa khaya he. Dam sure.,0,Negative
WhvuONO1INQ,Ek hi baat me... Ek number third class movie he..,0,Negative
WhvuONO1INQ,Sorry Yogi bhai ek hi Dislike tha apke liye ap use 100x me convert kr lenaThanks,0,Negative
WhvuONO1INQ,"Faltu me kyu negativity kar rhe ho bro , movie sab ko achhi lagi hai 👍",0,Negative
WhvuONO1INQ,Yogi ab bahut bolta hai,0,Negative
WhvuONO1INQ,Algi bar writer or director k sath tumhy b behta dangy onko batana k yeh jaga kato yeh jaga choro,0,Negative
WhvuONO1INQ,Dekhi yaar..bakwaas se ek step upar hai,0,Negative
WhvuONO1INQ,Bache k paao paalne se bahir aa gy ha,0,Neutral
WhvuONO1INQ,Itni ghatiya movie maine 10-15 saal ke baad dekhi hogi isse acchi to war 2 thi😂,0,Negative
WhvuONO1INQ,Bhai unsubscribe kr diya....bhoot bangla ek achhi movie h.....yogi bhai tumse ye umeed nhi thi.,1,Negative
WhvuONO1INQ,"A yogi nahi , dhongi hai 😂",0,Negative
WhvuONO1INQ,Movie utna khas nahi tha...,0,Negative
WhvuONO1INQ,Aap hi ek movie bana lo bhai khud ko director samjh leta hai 😮‍💨,0,Negative
WhvuONO1INQ,"Pahle movie dekho , fir review dekho tab  inke content ka pata chalega",0,Neutral
WhvuONO1INQ,Movie achi hai review par mat jaye 😊,0,Positive
WhvuONO1INQ,Iska downfall Lana padega bhai log sab milkar un subscribe karo jaldi😂,0,Negative
WhvuONO1INQ,Achi movie he,0,Positive
WhvuONO1INQ,Yar kya ghatiya review dekh rakhi h maine 16ko hi and trust bhot acchi h,0,Negative
WhvuONO1INQ,Aap ho kon😂😂😂😂😂😂,0,Negative
WhvuONO1INQ,Aisa kro bhai tum kyu nhi movie bna dete ho dekhte hain kaisa rhta hai apki story had hai bhai......kaise review de rhe ho,0,Negative
WhvuONO1INQ,"Akshay ki har film ho promote karne ki kosis karte ho lekin flow ho jati hai , akshay ko promote karne ki kosis band kr do ab Sir.😅",0,Negative
WhvuONO1INQ,First time tumhara review mere ko Galat lagra ha..,0,Negative
WhvuONO1INQ,Achi movie hai ye baketi kar raha hai,0,Negative
WhvuONO1INQ,Paise nai mile is movie k,0,Negative
WhvuONO1INQ,Itni achi entertainment movie hai par itna gnda review,0,Negative
WhvuONO1INQ,"Sabine Positive and kuchu mixed reviews diye hai or ratings bhi 3,3.5 and 4 stars dhe rahe hai or apne isko 2.5 diya sirf.Bhai muje paat nahi hai ki app kis tara se movie ko dekte ho ham sab ne isko khub enjoy kiya hai thori bohut technical problems hai woh main manta hu but overall movie bohut hi shandar hai atleast they try to give us entertainment.Shame on you Bhai.",0,Negative
WhvuONO1INQ,Bhool bhulaiya ka ssaaastaa copy 😂,0,Negative
WhvuONO1INQ,Bekar movie hai hungama 2 horror version,1,Negative
WhvuONO1INQ,Iss mai dulan ko maar kai baal ke puja karte last mai bataya aur akshay kumar b us ke baap kai jaisa he hai wo puja kar Kai logo ke baley chara tha comdey ziyada actor ko nahe deke akshay ko deye mager comdey actor ke bath nahe ate akshay kumar ke acting katta metta movie jaise hai,0,Neutral
WhvuONO1INQ,Review band kar do bhai,0,Negative
WhvuONO1INQ,Vadusur tabu hogi 😂😂😂😂,0,Negative
WhvuONO1INQ,Agar herapheri movie bhi agar is time me aata toh wa bhi ye average hi bol ta aur 2.5 rate hi deta ye kon movie kaise review dena h na dena h kch aata nhi hai isko yogi pogi koo😅,0,Negative
WhvuONO1INQ,Bhai… movie sirf review k lye hi dekhte ho kya!!! First time wrote because i have also watched mere theatre mein toh sab ne enjoy kia !,0,Negative
WhvuONO1INQ,Yaar tune Mera mood kharab kar diya 😡,0,Negative
WhvuONO1INQ,"Mja ayi fir bhi isko bekar lgi  or revel na kr ke revel kr rha hamesha 2.5,3 star deta hai Akshay Kumar ki movie ko",0,Negative
WhvuONO1INQ,Taqreebn 2 sall bad apki video dhakna aya hoo kafi kalla ho choka ho app or bodha bodha lg rha ho 😢,0,Negative
WhvuONO1INQ,7star movie hai,0,Positive
WhvuONO1INQ,Ek kam q nahi karte yogi bhai ap khud q nahi move banate Zara humbhi to dekhen keya hota h q k ap ko to sab malom h eyssa hona chahye weysa hona chahye bolna bohat aasan. Hai ki ke kam mein kharabi beth kar nikalte ho khod banao move phir hum apki movie mein dekho keyse keyse kharabi nikalte hen,0,Negative
WhvuONO1INQ,Film bhooth achi hai jake dakho enjoy karo isko dhurandhar kichi hui nai diki Or yeh isse khichiwi di ki wah bhai yogi tum to oggy nikla,0,Negative
WhvuONO1INQ,Isko paysa Mila nahiye,0,Negative
WhvuONO1INQ,bhai to director ban ja,0,Negative
WhvuONO1INQ,Lagta hay pise nahi mile,0,Negative
WhvuONO1INQ,Arey kuch bhi bol rahe hai bhaiya 😂😂😂😂 akshay kumar super hit they or rahenge 😂😂😂,0,Negative
WhvuONO1INQ,Paese nahi mile kya 😂,0,Negative
WhvuONO1INQ,Asal Mein Jab Se Akshay Kumar andh bhakton Ki tarah se hogaye Hai Tab Se Unka movie Banane Mein man Nahin Lagta Hai aam mangoo  khane Mein maan lagta hai 😂,0,Negative
WhvuONO1INQ,Movie banane se pehle apse puchle to sab sahi ho jayega,0,Negative
WhvuONO1INQ,Ye admi har movie flop krvae deta hai,0,Negative
WhvuONO1INQ,Bhai Such bol movie best Hain lakin tujhe pasand nhi aayi??? Aadipurush FIR tujhe itni acchi kyon lagi Thi,0,Positive
WhvuONO1INQ,Are bhai aapko kuch accha bhi lgta hai kya  kyoun is baar paise nhi mile,0,Negative
WhvuONO1INQ,O yogi babu adipurush kaisa laga apko zara batana us bare me 😂😂 inka baton me mat pado bhai movie bahut achi hai maine dekha app v dekhlo,0,Negative
